order_id,order_date,item_code,quantity,customer_code,staff_id
ODR001361,20/07/2024,PRD0135,1,12016,234
ODR001361,20/07/2024,PRD0113,1,12016,234
ODR001362,20/07/2024,PRD0113,1,12016,234
ODR001362,20/07/2024,PRD0102,1,12016,234
ODR001362,20/07/2024,PRD0043,1,12016,234
ODR001363,26/07/2024,PRD0006,1,12036,234
ODR001363,26/07/2024,PRD0051,1,12036,234
ODR001364,26/07/2024,PRD0021,1,12037,288
ODR001365,23/07/2024,PRD0001,1,12038,293
ODR001366,23/07/2024,PRD0001,1,12039,293
ODR001367,23/07/2024,PRD0001,1,12040,293
ODR001368,23/07/2024,PRD0113,1,12041,293
ODR001368,23/07/2024,PRD0011,1,12041,293
ODR001368,23/07/2024,PRD0008,1,12041,293
ODR001368,23/07/2024,PRD0029,1,12041,293
ODR001368,23/07/2024,PRD0114,6,12041,293
ODR001368,23/07/2024,PRD0115,6,12041,293
ODR001359,25/07/2024,PRD0001,1,12034,228
ODR001369,26/07/2024,PRD0015,1,11787,234
ODR001369,26/07/2024,PRD0040,1,11787,234
ODR001370,26/07/2024,PRD0113,1,12042,296
ODR001370,26/07/2024,PRD0002,1,12042,296
ODR001370,26/07/2024,PRD0040,1,12042,296
ODR001370,26/07/2024,PRD0133,2,12042,296
ODR001370,26/07/2024,PRD0039,1,12042,296
ODR001370,26/07/2024,PRD0088,1,12042,296
ODR001371,26/07/2024,PRD0005,1,12043,280
ODR001372,26/07/2024,PRD0036,1,11107,35
ODR001372,26/07/2024,PRD0063,1,11107,35
ODR001372,26/07/2024,PRD0056,1,11107,35
ODR001373,26/07/2024,PRD0052,1,12044,288
ODR001373,26/07/2024,PRD0012,1,12044,288
ODR001373,26/07/2024,PRD0011,1,12044,288
ODR001373,26/07/2024,PRD0008,1,12044,288
ODR001369,26/07/2024,PRD0052,1,11787,234
ODR001369,26/07/2024,PRD0021,1,11787,234
ODR001369,26/07/2024,PRD0060,1,11787,234
ODR001369,26/07/2024,PRD0056,1,11787,234
ODR001369,26/07/2024,PRD0048,1,11787,234
ODR001369,26/07/2024,PRD0113,1,11787,234
ODR001369,26/07/2024,PRD0036,1,11787,234
ODR001369,26/07/2024,PRD0045,1,11787,234
ODR001369,26/07/2024,PRD0043,1,11787,234
ODR001369,26/07/2024,PRD0095,1,11787,234
ODR001369,26/07/2024,PRD0106,1,11787,234
ODR001369,26/07/2024,PRD0126,1,11787,234
ODR001369,26/07/2024,PRD0012,1,11787,234
ODR001369,26/07/2024,PRD0041,2,11787,234
ODR001373,26/07/2024,PRD0071,1,12044,288
ODR001373,26/07/2024,PRD0114,6,12044,288
ODR001373,26/07/2024,PRD0115,6,12044,288
ODR001374,26/07/2024,PRD0113,2,11511,174
ODR001374,26/07/2024,PRD0001,1,11511,174
ODR001375,26/07/2024,PRD0021,4,11366,122
ODR001375,26/07/2024,PRD0087,2,11366,122
ODR001375,26/07/2024,PRD0035,1,11366,122
ODR001375,26/07/2024,PRD0133,3,11366,122
ODR001375,26/07/2024,PRD0136,1,11366,122
ODR001375,26/07/2024,PRD0024,1,11366,122
ODR001376,26/07/2024,PRD0021,4,11366,122
ODR001377,26/07/2024,PRD0035,2,11477,174
ODR001377,26/07/2024,PRD0006,1,11477,174
ODR001376,26/07/2024,PRD0087,2,11366,122
ODR001376,26/07/2024,PRD0022,2,11366,122
ODR001376,26/07/2024,PRD0099,2,11366,122
ODR001376,26/07/2024,PRD0088,2,11366,122
ODR001376,26/07/2024,PRD0133,3,11366,122
ODR001376,26/07/2024,PRD0128,3,11366,122
ODR001376,26/07/2024,PRD0035,1,11366,122
ODR001376,26/07/2024,PRD0136,1,11366,122
ODR001376,26/07/2024,PRD0024,1,11366,122
ODR001378,26/07/2024,PRD0054,1,11366,122
ODR001378,26/07/2024,PRD0049,2,11366,122
ODR001378,26/07/2024,PRD0024,1,11366,122
ODR001379,26/07/2024,PRD0021,4,11366,122
ODR001379,26/07/2024,PRD0087,2,11366,122
ODR001379,26/07/2024,PRD0035,1,11366,122
ODR001379,26/07/2024,PRD0133,3,11366,122
ODR001379,26/07/2024,PRD0136,1,11366,122
ODR001379,26/07/2024,PRD0024,1,11366,122
ODR001380,27/07/2024,PRD0045,2,11705,293
ODR001380,27/07/2024,PRD0009,2,11705,293
ODR001381,27/07/2024,PRD0006,1,12045,234
ODR001381,27/07/2024,PRD0051,1,12045,234
ODR001381,27/07/2024,PRD0011,1,12045,234
ODR001381,27/07/2024,PRD0008,1,12045,234
ODR001382,26/07/2024,PRD0001,1,12046,174
ODR001381,27/07/2024,PRD0029,1,12045,234
ODR001381,27/07/2024,PRD0114,6,12045,234
ODR001381,27/07/2024,PRD0115,6,12045,234
ODR001383,27/07/2024,PRD0043,1,11615,174
ODR001384,27/07/2024,PRD0001,2,11490,293
ODR001384,27/07/2024,PRD0113,1,11490,293
ODR001385,27/07/2024,PRD0133,2,11266,174
ODR001385,27/07/2024,PRD0128,2,11266,174
ODR001385,27/07/2024,PRD0124,2,11266,174
ODR001385,27/07/2024,PRD0129,4,11266,174
ODR001386,27/07/2024,PRD0044,1,11807,174
ODR001386,27/07/2024,PRD0001,1,11807,174
ODR001387,27/07/2024,PRD0063,1,11094,280
ODR001387,27/07/2024,PRD0015,1,11094,280
ODR001388,27/07/2024,PRD0001,1,12047,228
ODR001389,27/07/2024,PRD0033,1,11502,122
ODR001389,27/07/2024,PRD0001,1,11502,122
ODR001389,27/07/2024,PRD0048,1,11502,122
ODR001389,27/07/2024,PRD0015,1,11502,122
ODR001389,27/07/2024,PRD0024,1,11502,122
ODR001390,28/07/2024,PRD0015,1,12048,292
ODR001390,28/07/2024,PRD0001,1,12048,292
ODR001390,28/07/2024,PRD0001,1,12048,292
ODR001390,28/07/2024,PRD0087,1,12048,292
ODR001390,28/07/2024,PRD0087,1,12048,292
ODR001391,28/07/2024,PRD0129,1,12049,288
ODR001392,28/07/2024,PRD0045,1,12050,174
ODR001392,28/07/2024,PRD0011,1,12050,174
ODR001392,28/07/2024,PRD0114,6,12050,174
ODR001392,28/07/2024,PRD0115,6,12050,174
ODR001392,28/07/2024,PRD0029,1,12050,174
ODR001392,28/07/2024,PRD0008,1,12050,174
ODR001393,28/07/2024,PRD0045,1,12031,234
ODR001393,28/07/2024,PRD0001,1,12031,234
ODR001393,28/07/2024,PRD0065,6,12031,234
ODR001393,28/07/2024,PRD0008,1,12031,234
ODR001393,28/07/2024,PRD0127,1,12031,234
ODR001394,28/07/2024,PRD0130,4,11710,293
ODR001395,28/07/2024,PRD0021,1,12051,122
ODR001395,28/07/2024,PRD0011,1,12051,122
ODR001395,28/07/2024,PRD0114,6,12051,122
ODR001395,28/07/2024,PRD0029,1,12051,122
ODR001395,28/07/2024,PRD0008,1,12051,122
ODR001396,28/07/2024,PRD0001,2,12052,174
ODR001397,28/07/2024,PRD0001,1,12053,174
ODR001398,28/07/2024,PRD0001,1,12054,293
ODR001399,28/07/2024,PRD0030,2,12055,122
ODR001399,28/07/2024,PRD0040,1,12055,122
ODR001399,28/07/2024,PRD0001,1,12055,122
ODR001399,28/07/2024,PRD0044,1,12055,122
ODR001399,28/07/2024,PRD0015,1,12055,122
ODR001399,28/07/2024,PRD0041,2,12055,122
ODR001399,28/07/2024,PRD0106,1,12055,122
ODR001399,28/07/2024,PRD0011,1,12055,122
ODR001399,28/07/2024,PRD0029,1,12055,122
ODR001399,28/07/2024,PRD0008,1,12055,122
ODR001399,28/07/2024,PRD0114,6,12055,122
ODR001399,28/07/2024,PRD0024,1,12055,122
ODR001400,29/07/2024,PRD0006,1,12056,292
ODR001400,29/07/2024,PRD0051,1,12056,292
ODR001400,29/07/2024,PRD0032,1,12056,292
ODR001400,29/07/2024,PRD0011,1,12056,292
ODR001400,29/07/2024,PRD0114,1,12056,292
ODR001400,29/07/2024,PRD0114,1,12056,292
ODR001400,29/07/2024,PRD0114,1,12056,292
ODR001400,29/07/2024,PRD0114,1,12056,292
ODR001400,29/07/2024,PRD0114,1,12056,292
ODR001400,29/07/2024,PRD0114,1,12056,292
ODR001400,29/07/2024,PRD0071,1,12056,292
ODR001400,29/07/2024,PRD0115,1,12056,292
ODR001400,29/07/2024,PRD0115,1,12056,292
ODR001400,29/07/2024,PRD0115,1,12056,292
ODR001400,29/07/2024,PRD0115,1,12056,292
ODR001400,29/07/2024,PRD0115,1,12056,292
ODR001400,29/07/2024,PRD0115,1,12056,292
ODR001400,29/07/2024,PRD0008,1,12056,292
ODR001401,29/07/2024,PRD0054,1,11366,122
ODR001402,29/07/2024,PRD0128,3,11366,122
ODR001402,29/07/2024,PRD0035,1,11366,122
ODR001402,29/07/2024,PRD0136,1,11366,122
ODR001402,29/07/2024,PRD0024,1,11366,122
ODR001401,29/07/2024,PRD0049,1,11366,122
ODR001403,29/07/2024,PRD0063,1,11930,122
ODR001403,29/07/2024,PRD0036,1,11930,122
ODR001403,29/07/2024,PRD0062,1,11930,122
ODR001404,29/07/2024,PRD0113,1,11646,288
ODR001404,29/07/2024,PRD0035,1,11646,288
ODR001404,29/07/2024,PRD0040,1,11646,288
ODR001404,29/07/2024,PRD0038,1,11646,288
ODR001404,29/07/2024,PRD0037,1,11646,288
ODR001404,29/07/2024,PRD0132,1,11646,288
ODR001405,29/07/2024,PRD0001,2,11839,280
ODR001405,29/07/2024,PRD0040,2,11839,280
ODR001405,29/07/2024,PRD0118,2,11839,280
ODR001406,29/07/2024,PRD0001,2,11839,280
ODR001406,29/07/2024,PRD0040,2,11839,280
ODR001406,29/07/2024,PRD0118,2,11839,280
ODR001407,29/07/2024,PRD0001,2,11839,280
ODR001407,29/07/2024,PRD0040,2,11839,280
ODR001408,29/07/2024,PRD0045,1,12057,234
ODR001408,29/07/2024,PRD0065,3,12057,234
ODR001408,29/07/2024,PRD0127,1,12057,234
ODR001408,29/07/2024,PRD0008,1,12057,234
ODR001401,29/07/2024,PRD0113,1,11366,122
ODR001401,29/07/2024,PRD0087,1,11366,122
ODR001401,29/07/2024,PRD0022,1,11366,122
ODR001401,29/07/2024,PRD0088,2,11366,122
ODR001401,29/07/2024,PRD0099,1,11366,122
ODR001401,29/07/2024,PRD0024,1,11366,122
ODR001409,29/07/2024,PRD0021,4,11366,122
ODR001409,29/07/2024,PRD0035,1,11366,122
ODR001409,29/07/2024,PRD0087,2,11366,122
ODR001409,29/07/2024,PRD0022,2,11366,122
ODR001409,29/07/2024,PRD0099,2,11366,122
ODR001409,29/07/2024,PRD0088,2,11366,122
ODR001409,29/07/2024,PRD0133,3,11366,122
ODR001409,29/07/2024,PRD0128,3,11366,122
ODR001409,29/07/2024,PRD0136,1,11366,122
ODR001409,29/07/2024,PRD0024,1,11366,122
ODR001410,29/07/2024,PRD0001,1,11666,122
ODR001410,29/07/2024,PRD0044,1,11666,122
ODR001410,29/07/2024,PRD0037,1,11666,122
ODR001410,29/07/2024,PRD0024,1,11666,122
ODR001411,29/07/2024,PRD0001,2,12058,228
ODR001412,29/07/2024,PRD0035,1,11045,280
ODR001413,30/07/2024,PRD0113,1,12059,292
ODR001413,30/07/2024,PRD0011,1,12059,292
ODR001413,30/07/2024,PRD0114,1,12059,292
ODR001413,30/07/2024,PRD0114,1,12059,292
ODR001414,31/07/2024,PRD0001,1,11253,293
ODR001414,31/07/2024,PRD0037,1,11253,293
ODR001415,31/07/2024,PRD0084,1,12060,296
ODR001416,31/07/2024,PRD0045,2,12061,234
ODR001416,31/07/2024,PRD0007,1,12061,234
ODR001416,31/07/2024,PRD0077,1,12061,234
ODR001416,31/07/2024,PRD0065,3,12061,234
ODR001417,31/07/2024,PRD0001,3,12062,228
ODR001417,31/07/2024,PRD0041,1,12062,228
ODR001418,31/07/2024,PRD0001,3,12062,228
ODR001419,31/07/2024,PRD0001,1,12062,228
ODR001420,31/07/2024,PRD0001,1,12063,228
ODR001421,26/07/2024,PRD0045,1,12064,123
ODR001421,26/07/2024,PRD0127,1,12064,123
ODR001421,26/07/2024,PRD0065,3,12064,123
ODR001421,26/07/2024,PRD0008,1,12064,123
ODR001422,27/07/2024,PRD0008,1,12065,123
ODR001422,27/07/2024,PRD0065,3,12065,123
ODR001422,27/07/2024,PRD0008,1,12065,123
ODR001422,27/07/2024,PRD0045,1,12065,123
ODR001423,01/08/2024,PRD0043,1,12066,280
ODR001424,01/08/2024,PRD0001,1,12067,293
ODR001425,02/08/2024,PRD0045,1,12068,296
ODR001425,02/08/2024,PRD0011,1,12068,296
ODR001425,02/08/2024,PRD0115,3,12068,296
ODR001425,02/08/2024,PRD0016,3,12068,296
ODR001415,31/07/2024,PRD0083,1,12060,296
ODR001415,31/07/2024,PRD0011,1,12060,296
ODR001415,31/07/2024,PRD0114,6,12060,296
ODR001415,31/07/2024,PRD0071,1,12060,296
ODR001415,31/07/2024,PRD0115,6,12060,296
ODR001415,31/07/2024,PRD0008,1,12060,296
ODR001426,31/07/2024,PRD0001,1,12069,174
ODR001426,31/07/2024,PRD0113,2,12069,174
ODR001426,31/07/2024,PRD0053,1,12069,174
ODR001427,31/07/2024,PRD0081,1,12070,296
ODR001427,31/07/2024,PRD0011,1,12070,296
ODR001427,31/07/2024,PRD0114,6,12070,296
ODR001427,31/07/2024,PRD0071,1,12070,296
ODR001427,31/07/2024,PRD0115,6,12070,296
ODR001427,31/07/2024,PRD0008,1,12070,296
ODR001428,31/07/2024,PRD0001,2,12071,174
ODR001429,31/07/2024,PRD0102,1,11652,174
ODR001429,31/07/2024,PRD0053,1,11652,174
ODR001430,31/07/2024,PRD0001,2,12072,280
ODR001431,02/08/2024,PRD0040,1,12073,292
ODR001432,02/08/2024,PRD0087,1,12074,228
ODR001433,02/08/2024,PRD0001,1,12075,228
ODR001434,03/08/2024,PRD0137,1,11837,35
ODR001434,03/08/2024,PRD0138,1,11837,35
ODR001434,03/08/2024,PRD0114,7,11837,35
ODR001434,03/08/2024,PRD0022,1,11837,35
ODR001435,01/08/2024,PRD0001,1,12076,293
ODR001431,02/08/2024,PRD0087,1,12073,292
ODR001436,03/08/2024,PRD0037,1,12077,295
ODR001436,03/08/2024,PRD0038,1,12077,295
ODR001436,03/08/2024,PRD0114,1,12077,295
ODR001436,03/08/2024,PRD0114,1,12077,295
ODR001436,03/08/2024,PRD0114,1,12077,295
ODR001436,03/08/2024,PRD0022,1,12077,295
ODR001436,03/08/2024,PRD0011,1,12077,295
ODR001436,03/08/2024,PRD0115,1,12077,295
ODR001436,03/08/2024,PRD0115,1,12077,295
ODR001436,03/08/2024,PRD0115,1,12077,295
ODR001436,03/08/2024,PRD0091,1,12077,295
ODR001436,03/08/2024,PRD0091,1,12077,295
ODR001436,03/08/2024,PRD0091,1,12077,295
ODR001436,03/08/2024,PRD0016,1,12077,295
ODR001436,03/08/2024,PRD0016,1,12077,295
ODR001436,03/08/2024,PRD0016,1,12077,295
ODR001437,03/08/2024,PRD0001,1,12078,298
ODR001438,03/08/2024,PRD0021,1,12079,298
ODR001439,03/08/2024,PRD0015,1,12080,298
ODR001440,03/08/2024,PRD0001,3,12081,174
ODR001441,03/08/2024,PRD0001,1,12082,174
ODR001442,03/08/2024,PRD0001,2,12083,174
ODR001443,03/08/2024,PRD0049,1,12084,228
ODR001443,03/08/2024,PRD0050,1,12084,228
ODR001443,03/08/2024,PRD0011,1,12084,228
ODR001443,03/08/2024,PRD0115,3,12084,228
ODR001443,03/08/2024,PRD0091,3,12084,228
ODR001443,03/08/2024,PRD0016,3,12084,228
ODR001444,03/08/2024,PRD0051,1,12085,280
ODR001445,03/08/2024,PRD0139,1,12086,280
ODR001445,03/08/2024,PRD0114,7,12086,280
ODR001445,03/08/2024,PRD0022,1,12086,280
ODR001446,04/08/2024,PRD0045,1,12087,288
ODR001446,04/08/2024,PRD0011,1,12087,288
ODR001446,04/08/2024,PRD0016,3,12087,288
ODR001446,04/08/2024,PRD0115,3,12087,288
ODR001447,04/08/2024,PRD0032,1,12088,296
ODR001447,04/08/2024,PRD0009,1,12088,296
ODR001447,04/08/2024,PRD0051,1,12088,296
ODR001447,04/08/2024,PRD0006,1,12088,296
ODR001447,04/08/2024,PRD0011,1,12088,296
ODR001447,04/08/2024,PRD0016,3,12088,296
ODR001447,04/08/2024,PRD0115,3,12088,296
ODR001448,04/08/2024,PRD0001,5,12089,280
ODR001449,04/08/2024,PRD0045,1,11117,228
ODR001450,04/08/2024,PRD0013,1,12090,234
ODR001450,04/08/2024,PRD0044,1,12090,234
ODR001450,04/08/2024,PRD0087,1,12090,234
ODR001450,04/08/2024,PRD0039,1,12090,234
ODR001450,04/08/2024,PRD0133,2,12090,234
ODR001451,14/07/2024,PRD0008,1,12091,122
ODR001451,14/07/2024,PRD0130,4,12091,122
ODR001451,14/07/2024,PRD0115,6,12091,122
ODR001452,14/07/2024,PRD0045,1,12092,234
ODR001452,14/07/2024,PRD0011,1,12092,234
ODR001452,14/07/2024,PRD0114,6,12092,234
ODR001452,14/07/2024,PRD0115,6,12092,234
ODR001452,14/07/2024,PRD0008,1,12092,234
ODR001452,14/07/2024,PRD0029,1,12092,234
ODR001453,14/07/2024,PRD0001,2,12093,228
ODR001454,15/07/2024,PRD0001,1,11354,293
ODR001454,15/07/2024,PRD0133,1,11354,293
ODR001454,15/07/2024,PRD0128,1,11354,293
ODR001454,15/07/2024,PRD0129,1,11354,293
ODR001455,15/07/2024,PRD0001,1,12094,293
ODR001456,15/07/2024,PRD0001,1,12095,293
ODR001457,16/07/2024,PRD0001,2,12096,174
ODR001458,17/07/2024,PRD0001,2,12097,174
ODR001322,18/07/2024,PRD0029,1,12013,280
ODR001322,18/07/2024,PRD0114,6,12013,280
ODR001459,18/07/2024,PRD0009,2,11042,280
ODR001460,20/07/2024,PRD0033,1,11955,295
ODR001460,20/07/2024,PRD0063,1,11955,295
ODR001338,20/07/2024,PRD0013,1,11054,35
ODR001338,20/07/2024,PRD0030,1,11054,35
ODR001461,20/07/2024,PRD0012,1,11393,293
ODR001462,14/07/2024,PRD0001,1,12098,293
ODR001463,14/07/2024,PRD0001,2,12099,293
ODR001464,14/07/2024,PRD0001,2,12100,293
ODR001465,14/07/2024,PRD0001,3,11125,293
ODR001319,16/07/2024,PRD0021,1,12010,228
ODR001323,18/07/2024,PRD0128,1,11170,296
ODR001466,20/07/2024,PRD0001,2,12101,174
ODR001344,21/07/2024,PRD0029,1,12026,234
ODR001344,21/07/2024,PRD0115,6,12026,234
ODR001467,21/07/2024,PRD0045,1,12102,234
ODR001467,21/07/2024,PRD0008,1,12102,234
ODR001467,21/07/2024,PRD0127,1,12102,234
ODR001468,21/07/2024,PRD0040,1,12103,228
ODR001468,21/07/2024,PRD0001,2,12103,228
ODR001469,21/07/2024,PRD0001,2,12104,228
ODR001470,21/07/2024,PRD0001,3,12062,228
ODR001470,21/07/2024,PRD0041,1,12062,228
ODR001471,21/07/2024,PRD0001,1,12105,228
ODR001472,21/07/2024,PRD0040,1,11790,35
ODR001473,22/07/2024,PRD0045,1,12106,288
ODR001473,22/07/2024,PRD0011,1,12106,288
ODR001473,22/07/2024,PRD0008,1,12106,288
ODR001473,22/07/2024,PRD0071,1,12106,288
ODR001473,22/07/2024,PRD0114,6,12106,288
ODR001473,22/07/2024,PRD0115,6,12106,288
ODR001474,23/07/2024,PRD0113,1,12107,288
ODR001449,04/08/2024,PRD0096,3,11117,228
ODR001475,04/08/2024,PRD0001,5,12108,228
ODR001475,04/08/2024,PRD0096,3,12108,228
ODR001476,04/08/2024,PRD0080,1,12109,280
ODR001476,04/08/2024,PRD0070,1,12109,280
ODR001476,04/08/2024,PRD0114,7,12109,280
ODR001476,04/08/2024,PRD0022,1,12109,280
ODR001476,04/08/2024,PRD0011,1,12109,280
ODR001476,04/08/2024,PRD0115,3,12109,280
ODR001476,04/08/2024,PRD0091,3,12109,280
ODR001476,04/08/2024,PRD0016,3,12109,280
ODR001477,04/08/2024,PRD0033,1,12110,234
ODR001477,04/08/2024,PRD0087,1,12110,234
ODR001477,04/08/2024,PRD0035,1,12110,234
ODR001478,04/08/2024,PRD0045,1,12111,234
ODR001478,04/08/2024,PRD0017,1,12111,234
ODR001478,04/08/2024,PRD0088,1,12111,234
ODR001478,04/08/2024,PRD0047,3,12111,234
ODR001479,04/08/2024,PRD0001,1,12112,293
ODR001479,04/08/2024,PRD0033,1,12112,293
ODR001479,04/08/2024,PRD0133,1,12112,293
ODR001480,04/08/2024,PRD0001,1,12113,298
ODR001480,04/08/2024,PRD0011,1,12113,298
ODR001480,04/08/2024,PRD0115,3,12113,298
ODR001480,04/08/2024,PRD0016,3,12113,298
ODR001480,04/08/2024,PRD0140,3,12113,298
ODR001481,04/08/2024,PRD0045,1,11152,288
ODR001482,04/08/2024,PRD0001,2,12114,298
ODR001483,05/08/2024,PRD0001,2,12115,293
ODR001484,05/08/2024,PRD0001,1,12116,280
ODR001485,06/08/2024,PRD0045,1,12117,123
ODR001485,06/08/2024,PRD0088,1,12117,123
ODR001485,06/08/2024,PRD0047,3,12117,123
ODR001486,06/08/2024,PRD0006,1,12118,123
ODR001486,06/08/2024,PRD0051,1,12118,123
ODR001486,06/08/2024,PRD0099,2,12118,123
ODR001486,06/08/2024,PRD0001,1,12118,123
ODR001486,06/08/2024,PRD0088,1,12118,123
ODR001486,06/08/2024,PRD0047,3,12118,123
ODR001487,05/08/2024,PRD0005,1,12119,288
ODR001487,05/08/2024,PRD0082,1,12119,288
ODR001487,05/08/2024,PRD0009,1,12119,288
ODR001487,05/08/2024,PRD0011,1,12119,288
ODR001487,05/08/2024,PRD0016,3,12119,288
ODR001487,05/08/2024,PRD0115,3,12119,288
ODR001488,06/08/2024,PRD0015,1,11508,299
ODR001489,06/08/2024,PRD0001,1,12120,228
ODR001490,06/08/2024,PRD0141,1,12121,293
ODR001490,06/08/2024,PRD0142,1,12121,293
ODR001491,06/08/2024,PRD0001,1,12122,298
ODR001492,07/08/2024,PRD0045,1,12117,123
ODR001492,07/08/2024,PRD0088,1,12117,123
ODR001492,07/08/2024,PRD0047,3,12117,123
ODR001493,07/08/2024,PRD0006,1,12118,123
ODR001493,07/08/2024,PRD0051,1,12118,123
ODR001493,07/08/2024,PRD0099,2,12118,123
ODR001493,07/08/2024,PRD0001,1,12118,123
ODR001493,07/08/2024,PRD0088,1,12118,123
ODR001493,07/08/2024,PRD0047,3,12118,123
ODR001494,07/08/2024,PRD0045,1,12117,123
ODR001494,07/08/2024,PRD0088,1,12117,123
ODR001494,07/08/2024,PRD0099,1,12117,123
ODR001494,07/08/2024,PRD0047,3,12117,123
ODR001495,07/08/2024,PRD0006,1,12118,123
ODR001495,07/08/2024,PRD0051,1,12118,123
ODR001495,07/08/2024,PRD0001,1,12118,123
ODR001495,07/08/2024,PRD0099,1,12118,123
ODR001495,07/08/2024,PRD0088,1,12118,123
ODR001495,07/08/2024,PRD0047,3,12118,123
ODR001496,07/08/2024,PRD0001,2,12123,298
ODR001497,07/08/2024,PRD0041,1,12124,35
ODR001497,07/08/2024,PRD0043,1,12124,35
ODR001497,07/08/2024,PRD0141,1,12124,35
ODR001497,07/08/2024,PRD0002,1,12124,35
ODR001497,07/08/2024,PRD0100,1,12124,35
ODR001497,07/08/2024,PRD0143,1,12124,35
ODR001498,07/08/2024,PRD0015,1,12125,228
ODR001498,07/08/2024,PRD0011,1,12125,228
ODR001499,08/08/2024,PRD0100,1,12126,293
ODR001499,08/08/2024,PRD0013,1,12126,293
ODR001499,08/08/2024,PRD0021,1,12126,293
ODR001499,08/08/2024,PRD0045,1,12126,293
ODR001499,08/08/2024,PRD0042,1,12126,293
ODR001499,08/08/2024,PRD0139,1,12126,293
ODR001499,08/08/2024,PRD0144,1,12126,293
ODR001499,08/08/2024,PRD0143,2,12126,293
ODR001500,08/08/2024,PRD0039,1,11218,122
ODR001500,08/08/2024,PRD0021,1,11218,122
ODR001500,08/08/2024,PRD0045,1,11218,122
ODR001500,08/08/2024,PRD0143,1,11218,122
ODR001500,08/08/2024,PRD0143,1,11218,122
ODR001501,09/08/2024,PRD0087,1,12127,292
ODR001501,09/08/2024,PRD0011,1,12127,292
ODR001501,09/08/2024,PRD0115,1,12127,292
ODR001501,09/08/2024,PRD0115,1,12127,292
ODR001501,09/08/2024,PRD0115,1,12127,292
ODR001501,09/08/2024,PRD0016,1,12127,292
ODR001501,09/08/2024,PRD0016,1,12127,292
ODR001501,09/08/2024,PRD0016,1,12127,292
ODR001501,09/08/2024,PRD0091,1,12127,292
ODR001501,09/08/2024,PRD0091,1,12127,292
ODR001501,09/08/2024,PRD0091,1,12127,292
ODR001502,09/08/2024,PRD0045,1,12128,296
ODR001503,09/08/2024,PRD0015,1,12129,298
ODR001504,09/08/2024,PRD0045,1,12130,295
ODR001505,09/08/2024,PRD0087,1,12131,280
ODR001506,09/08/2024,PRD0001,1,12132,280
ODR001507,09/08/2024,PRD0001,1,12133,234
ODR001507,09/08/2024,PRD0006,1,12133,234
ODR001507,09/08/2024,PRD0047,6,12133,234
ODR001508,10/08/2024,PRD0045,1,11469,174
ODR001509,10/08/2024,PRD0015,1,11095,298
ODR001509,10/08/2024,PRD0021,1,11095,298
ODR001510,10/08/2024,PRD0045,1,12134,293
ODR001510,10/08/2024,PRD0002,1,12134,293
ODR001510,10/08/2024,PRD0143,1,12134,293
ODR001510,10/08/2024,PRD0100,1,12134,293
ODR001511,10/08/2024,PRD0001,1,12135,280
ODR001512,11/08/2024,PRD0015,1,11471,292
ODR001512,11/08/2024,PRD0045,1,11471,292
ODR001512,11/08/2024,PRD0145,1,11471,292
ODR001512,11/08/2024,PRD0143,1,11471,292
ODR001513,11/08/2024,PRD0001,1,12136,298
ODR001514,11/08/2024,PRD0043,1,12137,35
ODR001515,12/08/2024,PRD0001,1,12138,298
ODR001516,12/08/2024,PRD0087,1,12139,298
ODR001517,12/08/2024,PRD0001,1,12140,298
ODR001518,12/08/2024,PRD0001,1,11293,293
ODR001518,12/08/2024,PRD0045,1,11293,293
ODR001518,12/08/2024,PRD0036,1,11293,293
ODR001503,09/08/2024,PRD0002,1,12129,298
ODR001503,09/08/2024,PRD0045,1,12129,298
ODR001503,09/08/2024,PRD0100,1,12129,298
ODR001503,09/08/2024,PRD0143,1,12129,298
ODR001503,09/08/2024,PRD0011,1,12129,298
ODR001503,09/08/2024,PRD0140,3,12129,298
ODR001503,09/08/2024,PRD0115,3,12129,298
ODR001503,09/08/2024,PRD0016,3,12129,298
ODR001519,11/08/2024,PRD0001,1,12141,280
ODR001518,12/08/2024,PRD0132,1,11293,293
ODR001518,12/08/2024,PRD0143,1,11293,293
ODR001520,12/08/2024,PRD0042,1,12142,293
ODR001520,12/08/2024,PRD0021,1,12142,293
ODR001520,12/08/2024,PRD0011,1,12142,293
ODR001520,12/08/2024,PRD0016,3,12142,293
ODR001520,12/08/2024,PRD0140,3,12142,293
ODR001521,12/08/2024,PRD0001,1,12143,228
ODR001522,12/08/2024,PRD0146,1,12144,293
ODR001522,12/08/2024,PRD0022,1,12144,293
ODR001522,12/08/2024,PRD0114,7,12144,293
ODR001523,13/08/2024,PRD0045,1,12145,234
ODR001523,13/08/2024,PRD0011,1,12145,234
ODR001523,13/08/2024,PRD0016,3,12145,234
ODR001523,13/08/2024,PRD0091,3,12145,234
ODR001523,13/08/2024,PRD0115,3,12145,234
ODR001523,13/08/2024,PRD0022,1,12145,234
ODR001524,12/08/2024,PRD0032,1,11314,280
ODR001524,12/08/2024,PRD0001,1,11314,280
ODR001524,12/08/2024,PRD0037,1,11314,280
ODR001524,12/08/2024,PRD0035,1,11314,280
ODR001524,12/08/2024,PRD0039,1,11314,280
ODR001524,12/08/2024,PRD0143,2,11314,280
ODR001523,13/08/2024,PRD0114,3,12145,234
ODR001525,13/08/2024,PRD0001,1,12146,298
ODR001526,14/08/2024,PRD0133,1,11107,35
